2	1.6854044843e-06	0.0
3	3.37135444232e-06	0.0
4	5.62007355931e-06	0.0
5	8.43225227424e-06	0.0
6	1.18087186103e-05	0.0
7	1.57504719582e-05	0.0
8	2.02586410679e-05	0.0
9	2.53344887403e-05	0.0
10	3.09794185293e-05	0.0
11	3.71949264197e-05	0.0
12	4.39826211706e-05	0.0
13	5.13442051224e-05	0.0
14	5.9281447117e-05	0.0
15	6.77961818386e-05	0.0
16	7.6890286326e-05	0.0
17	8.65656755592e-05	0.0
18	9.68242780399e-05	0.0
19	0.00010766802513	0.0
20	0.000119098835823	0.0
21	0.000131118604135	0.0
22	0.000143729176116	0.0
23	0.000156932350423	0.0
24	0.000170729850898	0.0
25	0.000185123324442	0.0
26	0.000200114322402	0.0
27	0.000215704297392	0.0
28	0.000231894584405	0.0
29	0.000248686400329	0.0
30	0.000266080832486	0.0
31	0.000284078829808	0.0
32	0.000302681205625	0.0
33	0.000321888627461	0.0
34	0.000341701617474	0.0
35	0.000362120553438	0.0
36	0.000383145661948	0.0
37	0.000404777028799	0.0
38	0.000427014599946	0.0
39	0.000449858182778	0.0
40	0.000473307453953	0.0
41	0.00049736196637	0.0
42	0.000522021160035	0.0
43	0.000547284366481	0.0
44	0.000573150823198	0.0
45	0.000599619681444	0.0
46	0.000626690020015	0.0
47	0.000654360858022	0.0
48	0.000682631167702	0.0
49	0.000711499889	0.0
50	0.00074096594203	0.0
51	0.000771028242639	0.0
52	0.000801685715618	0.0
53	0.000832937312	0.0
54	0.00086478201824	0.0
55	0.000897218876434	0.0
56	0.00093024699325	0.0
57	0.000963865555135	0.0
58	0.000998073840679	0.0
59	0.00103287123262	0.0
60	0.00106825722832	0.0
61	0.00110423145124	0.0
62	0.00114079365975	0.0
63	0.00117794375484	0.0
64	0.00121568178909	0.0
65	0.0012540079718	0.0
66	0.00129292267355	0.0
67	0.00133242643267	0.0
68	0.00137251995482	0.0
69	0.00141320411761	0.0
70	0.0014544799676	0.0
71	0.00149634872465	0.0
72	0.00153881177647	0.0
73	0.0015818706768	0.0
74	0.00162552714161	0.0
75	0.00166978304478	0.0
76	0.00171464041399	0.0
77	0.00176010142171	0.0
78	0.00180616837927	0.0
79	0.00185284373049	0.0
80	0.00190013004317	0.0
81	0.0019480299993	0.0
82	0.00199654638827	0.0
83	0.00204568209698	0.0
84	0.00209544010048	0.0
85	0.00214582345398	0.0
86	0.0021968352836	0.0
87	0.00224847877712	0.0
88	0.00230075717803	0.0
89	0.0023536737758	0.0
90	0.00240723189936	0.0
91	0.00246143491046	0.0
92	0.00251628619711	0.0
93	0.00257178917077	0.0
94	0.00262794725967	0.0
95	0.00268476390596	0.0
96	0.00274224256503	0.0
97	0.00280038670238	0.0
98	0.00285919979274	0.0
99	0.00291868532214	0.0
100	0.00297884678819	0.0
101	0.00303968770278	0.0
102	0.00310121159603	0.0
103	0.00316342201982	0.0
104	0.00322632255313	0.0
105	0.00328991680775	0.0
106	0.00335420843567	0.0
107	0.00341920113523	0.0
108	0.00348489865958	0.0
109	0.00355130482469	0.0
110	0.00361842351805	0.0
111	0.00368625870788	0.0
112	0.00375481445104	0.0
113	0.00382409490328	0.0
114	0.00389410432734	0.0
115	0.00396484710116	0.0
116	0.0040363277275	0.0
117	0.00410855084029	0.0
118	0.00418152121256	0.0
119	0.00425524376272	0.0
120	0.00432972355992	0.0
121	0.00440496582861	0.0
122	0.00448097595289	0.0
123	0.00455775947817	0.0
124	0.00463532211227	0.0
125	0.00471366972586	0.0
126	0.00479280835065	0.0
127	0.00487274417635	0.0
128	0.00495348354657	0.0
129	0.00503503295218	0.0
130	0.00511739902413	0.0
131	0.00520058852517	0.0
132	0.00528460833838	0.0
133	0.0053694654547	0.0
134	0.00545516696066	0.0
135	0.00554172002243	0.0
136	0.00562913186952	0.0
137	0.00571740977649	0.0
138	0.00580656104526	0.0
139	0.00589659298448	0.0
140	0.00598751288814	0.0
141	0.00607932801306	0.0
142	0.00617204555719	0.0
143	0.0062656726358	0.0
144	0.00636021625686	0.0
145	0.00645568329656	0.0
146	0.00655208047637	0.0
147	0.00664941433602	0.0
148	0.00674769121089	0.0
149	0.00684691720616	0.0
150	0.00694709817386	0.0
151	0.00704823968857	0.0
152	0.00715034702575	0.0
153	0.00725342513905	0.0
154	0.00735747863944	0.0
155	0.00746251177583	0.0
156	0.00756852841573	0.0
157	0.00767553202926	0.0
158	0.00778352567252	0.0
159	0.00789251197294	0.0
160	0.00800249311835	0.0
161	0.00811347084423	0.0
162	0.00822544642616	0.0
163	0.0083384206711	0.0
164	0.00845239391315	0.0
165	0.00856736600895	0.0
166	0.00868333633657	0.0
167	0.00880030379461	0.0
168	0.00891826680518	0.0
169	0.00903722331635	0.0
170	0.00915717080762	0.0
171	0.00927810629682	0.0
172	0.00940002634884	0.0
173	0.00952292708436	0.0
174	0.00964680419201	0.0
175	0.00977165293984	0.0
176	0.00989746818848	0.0
177	0.010024244406	0.0
178	0.0101519756826	0.0
179	0.0102806557458	0.0
180	0.0104102779775	0.0
181	0.0105408354296	0.0
182	0.0106723208409	0.0
183	0.0108047266535	0.0
184	0.0109380450292	0.0
185	0.0110722678654	0.0
186	0.0112073868117	0.0
187	0.0113433932837	0.0
188	0.0114802784782	0.0
189	0.0116180333862	0.0
190	0.0117566488053	0.0
191	0.0118961153509	0.0
192	0.0120364234666	0.0
193	0.0121775634332	0.0
194	0.0123195253755	0.0
195	0.0124622992689	0.0
196	0.0126058749435	0.0
197	0.0127502420878	0.0
198	0.0128953902494	0.0
199	0.0130413088358	0.0
200	0.0131879871122	0.0
201	0.0133354141994	0.0
202	0.0134835790688	0.0
203	0.013632470537	0.0
204	0.0137820772584	0.0
205	0.0139323877176	0.0
206	0.0140833902199	0.0
207	0.014235072881	0.0
208	0.0143874236158	0.0
209	0.0145404301266	0.0
210	0.0146940798908	0.0
211	0.0148483601483	0.0
212	0.0150032578882	0.0
213	0.0151587598355	0.0
214	0.0153148524384	0.0
215	0.015471521855	0.0
216	0.0156287539409	0.0
217	0.0157865342381	0.0
218	0.0159448479627	0.0
219	0.016103679995	0.0
220	0.0162630148712	0.0
221	0.0164228367739	0.0
222	0.0165831295269	0.0
223	0.0167438765892	0.0
224	0.0169050610513	0.0
225	0.0170666656339	0.0
226	0.0172286726876	0.0
227	0.0173910641943	0.0
228	0.0175538217714	0.0
229	0.0177169266772	0.0
230	0.0178803598188	0.0
231	0.0180441017619	0.0
232	0.0182081327425	0.0
233	0.0183724326807	0.0
234	0.0185369811965	0.0
235	0.0187017576279	0.0
236	0.0188667410502	0.0
237	0.0190319102979	0.0
238	0.0191972439871	0.0
239	0.0193627205412	0.0
240	0.0195283182165	0.0
241	0.01969401513	0.0
242	0.0198597892883	0.0
243	0.0200256186173	0.0
244	0.0201914809922	0.0
245	0.0203573542702	0.0
246	0.0205232163215	0.0
247	0.0206890450614	0.0
248	0.0208548184828	0.0
249	0.0210205146884	0.0
250	0.0211861119233	0.0
251	0.0213515886057	0.0
252	0.0215169233584	0.0
253	0.0216820950387	0.0
254	0.0218470827679	0.0
255	0.0220118659594	0.0
256	0.0221764243451	0.0
257	0.0223407380005	0.0
258	0.0225047873696	0.0
259	0.0226685532859	0.0
260	0.022832016993	0.0
261	0.0229951601627	0.0
262	0.0231579649114	0.0
263	0.0233204138154	0.0
264	0.0234824899218	0.0
265	0.0236441767594	0.0
266	0.0238054583461	0.0
267	0.0239663191957	0.0
268	0.0241267443212	0.0
269	0.0242867192366	0.0
270	0.0244462299562	0.0
271	0.024605262994	0.0
272	0.0247638053577	0.0
273	0.0249218445449	0.0
274	0.0250793685344	0.0
275	0.0252363657784	0.0
276	0.0253928251924	0.0
277	0.0255487361433	0.0
278	0.0257040884379	0.0
279	0.0258588723094	0.0
280	0.0260130784041	0.0
281	0.0261666977666	0.0
282	0.026319721826	0.0
283	0.0264721423809	0.0
284	0.026623951585	0.0
285	0.0267751419326	0.0
286	0.0269257062451	0.0
287	0.0270756376572	0.0
288	0.0272249296052	0.0
289	0.0273735758148	0.0
290	0.0275215702909	0.0
291	0.0276689073089	0.0
292	0.0278155814055	0.0
293	0.0279615873732	0.0
294	0.028106920255	0.0
295	0.0282515753415	0.0
296	0.0283955481688	0.0
297	0.0285388345187	0.0
298	0.0286814304208	0.0
299	0.0288233321558	0.0
300	0.0289645362616	0.0
301	0.0291050395398	0.0
302	0.0292448390652	0.0
303	0.0293839321955	0.0
304	0.0295223165845	0.0
305	0.0296599901948	0.0
306	0.0297969513138	0.0
307	0.0299331985689	0.0
308	0.0300687309457	0.0
309	0.0302035478061	0.0
310	0.0303376489076	0.0
311	0.0304710344231	0.0
312	0.0306037049619	0.0
313	0.0307356615892	0.0
314	0.0308669058476	0.0
315	0.0309974397781	0.0
316	0.0311272659401	0.0
317	0.0312563874313	0.0
318	0.0313848079075	0.0
319	0.0315125316006	0.0
320	0.0316395633364	0.0
321	0.0317659085502	0.0
322	0.0318915733027	0.0
323	0.0320165642924	0.0
324	0.0321408888672	0.0
325	0.0322645550351	0.0
326	0.0323875714708	0.0
327	0.0325099475224	0.0
328	0.0326316932142	0.0
329	0.0327528192485	0.0
330	0.0328733370047	0.0
331	0.0329932585355	0.0
332	0.0331125965613	0.0
333	0.0332313644625	0.0
334	0.0333495762684	0.0
335	0.0334672466448	0.0
336	0.0335843908788	0.0
337	0.0337010248611	0.0
338	0.0338171650665	0.0
339	0.0339328285333	0.0
340	0.0340480328381	0.0
341	0.0341627960717	0.0
342	0.0342771368117	0.0
343	0.0343910740938	0.0
344	0.0345046273824	0.0
345	0.0346178165391	0.0
346	0.034730661791	0.0
347	0.0348431836978	0.0
348	0.0349554031184	0.0
349	0.0350673411772	0.0
350	0.0351790192301	0.0
351	0.0352904588306	0.0
352	0.0354016816967	0.0
353	0.0355127096763	0.0
354	0.0356235647161	0.0
355	0.035734268829	0.0
356	0.0358448440633	0.0
357	0.0359553124733	0.0
358	0.0360656960909	0.0
359	0.0361760168985	0.0
360	0.0362862968047	0.0
361	0.0363965576195	0.0
362	0.0365068210339	0.0
363	0.036617108599	0.0
364	0.0367274417094	0.0
365	0.0368378415867	0.0
366	0.0369483292664	0.0
367	0.0370589255859	0.0
368	0.0371696511755	0.0
369	0.0372805264508	0.0
370	0.0373915716075	0.0
371	0.0375028066181	0.0
372	0.0376142512304	0.0
373	0.0377259249678	0.0
374	0.0378378471314	0.0
375	0.0379500368038	0.0
376	0.0380625128541	0.0
377	0.0381752939444	0.0
378	0.0382883985371	0.0
379	0.0384018449036	0.0
380	0.0385156511336	0.0
381	0.0386298351452	0.0
382	0.0387444146948	0.0
383	0.0388594073879	0.0
384	0.03897483069	0.0
385	0.0390907019367	0.0
386	0.039207038344	0.0
387	0.0393238570176	0.0
388	0.0394411749622	0.0
389	0.0395590090894	0.0
390	0.0396773762243	0.0
391	0.0397962931113	0.0
392	0.0399157764189	0.0
393	0.040035842742	0.0
394	0.0401565086037	0.0
395	0.040277790454	0.0
396	0.0403997046684	0.0
397	0.0405222675434	0.0
398	0.0406454952902	0.0
399	0.0407694040271	0.0
400	0.0408940097688	0.0
401	0.0410193284155	0.0
402	0.0411453757379	0.0
403	0.0412721673614	0.0
404	0.0413997187492	0.0
405	0.0415280451816	0.0
406	0.0416571617356	0.0
407	0.0417870832613	0.0
408	0.0419178243584	0.0
409	0.0420493993495	0.0
410	0.0421818222542	0.0
411	0.0423151067605	0.0
412	0.0424492661963	0.0
413	0.0425843135	0.0
414	0.0427202611906	0.0
415	0.042857121337	0.0
416	0.0429949055288	0.0
417	0.0431336248448	0.0
418	0.0432732898244	0.0
419	0.0434139104371	0.0
420	0.0435554960551	0.0
421	0.0436980554246	0.0
422	0.0438415966399	0.0
423	0.043986127118	0.0
424	0.0441316535748	0.0
425	0.0442781820029	0.0
426	0.0444257176516	0.0
427	0.0445742650082	0.0
428	0.0447238277819	0.0
429	0.0448744088895	0.0
430	0.0450260104437	0.0
431	0.0451786337437	0.0
432	0.0453322792675	0.0
433	0.0454869466681	0.0
434	0.0456426347707	0.0
435	0.0457993415733	0.0
436	0.0459570642492	0.0
437	0.0461157991524	0.0
438	0.0462755418253	0.0
439	0.0464362870082	0.0
440	0.0465980286517	0.0
441	0.0467607599306	0.0
442	0.0469244732606	0.0
443	0.0470891603161	0.0
444	0.0472548120499	0.0
445	0.0474214187149	0.0
446	0.0475889698865	0.0
447	0.0477574544867	0.0
448	0.0479268608097	0.0
449	0.0480971765466	0.0
450	0.048268388813	0.0
451	0.0484404841751	0.0
452	0.0486134486775	0.0
453	0.0487872678701	0.0
454	0.048961926835	0.0
455	0.0491374102134	0.0
456	0.0493137022318	0.0
457	0.0494907867273	0.0
458	0.0496686471721	0.0
459	0.049847266697	0.0
460	0.0500266281136	0.0
461	0.0502067139352	0.0
462	0.0503875063963	0.0
463	0.0505689874704	0.0
464	0.050751138886	0.0
465	0.0509339421409	0.0
466	0.0511173785155	0.0
467	0.0513014290826	0.0
468	0.0514860747169	0.0
469	0.0516712961016	0.0
470	0.0518570737336	0.0
471	0.0520433879266	0.0
472	0.0522302188131	0.0
473	0.0524175463433	0.0
474	0.0526053502839	0.0
475	0.0527936102143	0.0
476	0.0529823055215	0.0
477	0.0531714153945	0.0
478	0.0533609188163	0.0
479	0.0535507945558	0.0
480	0.0537410211586	0.0
481	0.0539315769372	0.0
482	0.0541224399599	0.0
483	0.0543135880411	0.0
484	0.0545049987296	0.0
485	0.054696649298	0.0
486	0.0548885167325	0.0
487	0.055080577722	0.0
488	0.0552728086494	0.0
489	0.0554651855823	0.0
490	0.0556576842656	0.0
491	0.0558502801147	0.0
492	0.0560429482105	0.0
493	0.0562356632954	0.0
494	0.056428399771	0.0
495	0.0566211316978	0.0
496	0.0568138327964	0.0
497	0.0570064764511	0.0
498	0.0571990357145	0.0
499	0.0573914833156	0.0
500	0.0575837916689	0.0
501	0.0577759328859	0.0
502	0.0579678787891	0.0
503	0.0581596009278	0.0
504	0.0583510705958	0.0
505	0.0585422588522	0.0
506	0.058733136543	0.0
507	0.0589236743251	0.0
508	0.0591138426925	0.0
509	0.0593036120036	0.0
510	0.0594929525107	0.0
511	0.0596818343902	0.0
512	0.0598702277753	0.0
513	0.0600581027886	0.0
514	0.060245429576	0.0
515	0.0604321783425	0.0
516	0.0606183193867	0.0
517	0.0608038231373	0.0
518	0.0609886601892	0.0
519	0.0611728013393	0.0
520	0.0613562176225	0.0
521	0.0615388803482	0.0
522	0.0617207611339	0.0
523	0.0619018319403	0.0
524	0.0620820651043	0.0
525	0.062261433371	0.0
526	0.0624399099249	0.0
527	0.0626174684187	0.0
528	0.0627940830014	0.0
529	0.0629697283442	0.0
530	0.0631443796644	0.0
531	0.0633180127481	0.0
532	0.0634906039694	0.0
533	0.0636621303089	0.0
534	0.0638325693691	0.0
535	0.0640018993882	0.0
536	0.0641700992514	0.0
537	0.0643371484991	0.0
538	0.0645030273344	0.0
539	0.0646677166273	0.0
540	0.0648311979169	0.0
541	0.0649934534117	0.0
542	0.0651544659881	0.0
543	0.065314219186	0.0
544	0.0654726972038	0.0
545	0.065629884891	0.0
546	0.065785767739	0.0
547	0.0659403318719	0.0
548	0.066093564034	0.0
549	0.0662454515776	0.0
550	0.0663959824499	0.0
551	0.0665451451783	0.0
552	0.0666929288561	0.0
553	0.0668393231269	0.0
554	0.0669843181701	0.0
555	0.0671279046849	0.0
556	0.0672700738754	0.0
557	0.0674108174363	0.0
558	0.0675501275379	0.0
559	0.0676879968135	0.0
560	0.0678244183461	0.0
561	0.067959385657	0.0
562	0.0680928926953	0.0
563	0.0682249338285	0.0
564	0.0683555038348	0.0
565	0.0684845978965	0.0
566	0.0686122115952	0.0
567	0.0687383409084	0.0
568	0.0688629822078	0.0
569	0.0689861322596	0.0
570	0.0691077882258	0.0
571	0.0692279476678	0.0
572	0.0693466085514	0.0
573	0.0694637692537	0.0
574	0.0695794285712	0.0
575	0.0696935857291	0.0
576	0.0698062403935	0.0
577	0.069917392683	0.0
578	0.0700270431826	0.0
579	0.0701351929592	0.0
580	0.0702418435762	0.0
581	0.0703469971111	0.0
582	0.0704506561716	0.0
583	0.0705528239144	0.0
584	0.0706535040625	0.0
585	0.0707527009231	0.0
586	0.0708504194063	0.0
587	0.0709466650422	0.0
588	0.0710414439988	0.0
589	0.0711347630986	0.0
590	0.0712266298345	0.0
591	0.0713170523853	0.0
592	0.0714060396293	0.0
593	0.0714936011571	0.0
594	0.071579747283	0.0
595	0.0716644890547	0.0
596	0.0717478382614	0.0
597	0.0718298074399	0.0
598	0.0719104098792	0.0
599	0.0719896596228	0.0
600	0.0720675714687	0.0
601	0.0721441609679	0.0
602	0.0722194444206	0.0
603	0.0722934388694	0.0
604	0.0723661620913	0.0
605	0.0724376325871	0.0
606	0.0725078695685	0.0
607	0.0725768929432	0.0
608	0.0726447232981	0.0
609	0.0727113818803	0.0
610	0.0727768905758	0.0
611	0.0728412718873	0.0
612	0.0729045489098	0.0
613	0.0729667453042	0.0
614	0.0730278852703	0.0
615	0.0730879935179	0.0
616	0.0731470952369	0.0
617	0.0732052160671	0.0
618	0.0732623820661	0.0
619	0.0733186196771	0.0
620	0.073373955697	0.0
621	0.0734284172426	0.0
622	0.0734820317188	0.0
623	0.073534826785	0.0
624	0.073586830323	0.0
625	0.0736380704052	0.0
626	0.0736885752631	0.0
627	0.0737383732567	0.0
628	0.073787492845	0.0
629	0.0738359625576	0.0
630	0.0738838109679	0.0
631	0.0739310666664	0.0
632	0.0739777582372	0.0
633	0.0740239142348	0.0
634	0.0740695631632	0.0
635	0.0741147334564	0.0
636	0.0741594534606	0.0
637	0.0742037514186	0.0
638	0.074247655456	0.0
639	0.0742911935689	0.0
640	0.0743343936133	0.0
641	0.0743772832971	0.0
642	0.0744198901729	0.0
643	0.0744622416333	0.0
644	0.0745043649068	0.0
645	0.0745462870569	0.0
646	0.0745880349808	0.0
647	0.0746296354103	0.0
648	0.0746711149142	0.0
649	0.0747124999014	0.0
650	0.0747538166247	0.0
651	0.0747950911856	0.0
652	0.07483634954	0.0
653	0.0748776175039	0.0
654	0.0749189207597	0.0
655	0.0749602848629	0.0
656	0.0750017352478	0.0
657	0.0750432972342	0.0
658	0.0750849960327	0.0
659	0.0751268567509	0.0
660	0.0751689043969	0.0
661	0.0752111638841	0.0
662	0.0752536600335	0.0
663	0.0752964175763	0.0
664	0.0753394611536	0.0
665	0.0753828153166	0.0
666	0.0754265045242	0.0
667	0.0754705531396	0.0
668	0.0755149854254	0.0
669	0.0755598255372	0.0
670	0.0756050975148	0.0
671	0.0756508252729	0.0
672	0.0756970325897	0.0
673	0.0757437430932	0.0
674	0.0757909802469	0.0
675	0.0758387673331	0.0
676	0.0758871274353	0.0
677	0.0759360834187	0.0
678	0.0759856579096	0.0
679	0.0760358732728	0.0
680	0.0760867515893	0.0
681	0.076138314631	0.0
682	0.0761905838361	0.0
683	0.0762435802829	0.0
684	0.0762973246628	0.0
685	0.0763518372536	0.0
686	0.0764071378914	0.0
687	0.076463245943	0.0
688	0.0765201802783	0.0
689	0.0765779592424	0.0
690	0.0766366006287	0.0
691	0.0766961216514	0.0
692	0.07675653892	0.0
693	0.0768178684133	0.0
694	0.0768801254555	0.0
695	0.0769433246926	0.0
696	0.0770074800705	0.0
697	0.0770726048141	0.0
698	0.0771387114086	0.0
699	0.0772058115815	0.0
700	0.0772739162871	0.0
701	0.0773430356923	0.0
702	0.0774131791648	0.0
703	0.0774843552627	0.0
704	0.0775565717263	0.0
705	0.0776298354724	0.0
706	0.0777041525896	0.0
707	0.077779528337	0.0
708	0.0778559671433	0.0
709	0.0779334726097	0.0
710	0.0780120475134	0.0
711	0.0780916938136	0.0
712	0.0781724126592	0.0
713	0.0782542043984	0.0
714	0.0783370685898	0.0
715	0.0784210040152	0.0
716	0.0785060086937	0.0
717	0.0785920798972	0.0
718	0.078679214167	0.0
719	0.078767407332	0.0
720	0.0788566545267	0.0
721	0.0789469502109	0.0
722	0.07903828819	0.0
723	0.0791306616347	0.0
724	0.0792240631024	0.0
725	0.0793184845577	0.0
726	0.0794139173931	0.0
727	0.07951035245	0.0
728	0.0796077800387	0.0
729	0.0797061899582	0.0
730	0.0798055715157	0.0
731	0.0799059135448	0.0
732	0.0800072044233	0.0
733	0.0801094320896	0.0
734	0.0802125840589	0.0
735	0.0803166474369	0.0
736	0.0804216089338	0.0
737	0.0805274548756	0.0
738	0.0806341712154	0.0
739	0.0807417435421	0.0
740	0.0808501570886	0.0
741	0.0809593967381	0.0
742	0.0810694470297	0.0
743	0.0811802921615	0.0
744	0.0812919159937	0.0
745	0.081404302049	0.0
746	0.0815174335133	0.0
747	0.0816312932338	0.0
748	0.0817458637171	0.0
749	0.0818611271259	0.0
750	0.0819770652745	0.0
751	0.0820936596244	0.0
752	0.0822108912783	0.0
753	0.0823287409742	0.0
754	0.0824471890792	0.0
755	0.0825662155821	0.0
756	0.0826858000875	0.0
757	0.0828059218082	0.0
758	0.0829265595591	0.0
759	0.0830476917507	0.0
760	0.0831692963835	0.0
761	0.0832913510423	0.0
762	0.0834138328923	0.0
763	0.0835367186747	0.0
764	0.0836599847048	0.0
765	0.0837836068698	0.0
766	0.0839075606288	0.0
767	0.0840318210132	0.0
768	0.0841563626295	0.0
769	0.0842811596628	0.0
770	0.0844061858818	0.0
771	0.0845314146457	0.0
772	0.0846568189129	0.0
773	0.0847823712503	0.0
774	0.0849080438455	0.0
775	0.08503380852	0.0
776	0.085159636744	0.0
777	0.0852854996528	0.0
778	0.0854113680649	0.0
779	0.0855372125016	0.0
780	0.0856630032082	0.0
781	0.0857887101757	0.0
782	0.0859143031653	0.0
783	0.0860397517324	0.0
784	0.086165025253	0.0
785	0.0862900929504	0.0
786	0.0864149239227	0.0
787	0.0865394871714	0.0
788	0.0866637516304	0.0
789	0.0867876861951	0.0
790	0.0869112597521	0.0
791	0.0870344412095	0.0
792	0.0871571995261	0.0
793	0.0872795037414	0.0
794	0.087401323005	0.0
795	0.0875226266055	0.0
796	0.0876433839988	0.0
797	0.0877635648361	0.0
798	0.0878831389903	0.0
799	0.0880020765824	0.0
