2	2.87444152497	1.52292367264
3	3.39553679557	0.410955615446
4	3.32107862108	0.217716864228
5	2.93451489346	0.231524771138
6	2.45242179117	0.274404636248
7	1.98112427237	0.368066439945
8	1.56794989147	0.461011770574
9	1.25140791592	0.546345850458
10	1.04299925862	0.639591272444
11	0.932698793629	0.742589182724
12	0.899583685035	0.852010186677
13	0.914040284406	0.97258848916
14	0.961023625744	1.09869082344
15	1.02827665338	1.23368012475
16	1.10389787664	1.37545713433
17	1.17644237934	1.52339392177
18	1.23831213489	1.67512112509
19	1.29008030199	1.82688323197
20	1.33246860633	1.97570662022
21	1.3715866727	2.11921660879
22	1.40909649634	2.25608086075
23	1.4475909614	2.38431293386
24	1.49003436958	2.50198752598
25	1.53849962051	2.60699586555
26	1.59543103136	2.69665740203
27	1.65844449164	2.76862781169
28	1.72508160733	2.82112984963
29	1.79228971641	2.85258317288
30	1.85530763631	2.86200697844
31	1.90976242757	2.84908002234
32	1.95246270571	2.81356980405
33	1.98030819538	2.75632159514
34	1.99146144077	2.6785439936
35	1.98631349115	2.58217051716
36	1.96510682876	2.4700733099
37	1.9291239049	2.3466434253
38	1.88157854193	2.21763439987
39	1.82353034064	2.09096037972
40	1.75529606678	1.97675586648
41	1.67697092363	1.88732367607
42	1.58858098309	1.83609782609
43	1.49015360508	1.83500767349
44	1.38260755155	1.89134969326
45	1.26693586796	2.00549335331
46	1.14175452769	2.17145038218
47	1.00605092162	2.37942403978
48	0.861560930228	2.61853911673
49	0.70942616598	2.87877413954
50	0.544006157556	3.15133387539
51	0.359138119081	3.42901216689
52	0.152200695939	3.70567867268
53	-0.076691706625	3.97601751176
54	-0.319457034886	4.23575544946
55	-0.567897352856	4.48093414917
56	-0.820956340477	4.70854954539
57	-1.07983886751	4.91578159158
58	-1.34754746447	5.1005032734
59	-1.62710694693	5.26108765154
60	-1.92010845885	5.39606813775
61	-2.22756915195	5.50442319084
62	-2.55058728088	5.5857443975
63	-2.88990995856	5.64012554615
64	-3.2465071484	5.66807379461
65	-3.62075454579	5.67015906579
66	-4.01050220705	5.64785307397
67	-4.41256021945	5.60236903737
68	-4.82477863929	5.53615493158
69	-5.24493323939	5.45123059459
70	-5.67421683367	5.35057570461
71	-6.11474364834	5.23695453112
72	-6.56837653316	5.11368722624
73	-7.03641408016	4.98427164932
74	-7.51866921128	4.85219564981
75	-8.01436058047	4.72089026536
76	-8.5233011097	4.59386803378
77	-9.0447837364	4.4743667456
78	-9.57943850106	4.36480616031
79	-10.122695599	4.26731635396
80	-10.6751850707	4.1836218673
81	-11.2367935799	4.11391000401
82	-11.8066627884	4.05789289848
83	-12.3846766512	4.01444897267
84	-12.9692334534	3.98185987675
85	-13.5617028202	3.95747984033
86	-14.1612258716	3.93856293513
87	-14.7669437275	3.92192644617
88	-15.3787403433	3.90471918302
89	-15.9979853438	3.8842291017
90	-16.6215913442	3.85770376612
91	-17.2502183792	3.82298840028
92	-17.8831737918	3.77857456988
93	-18.5205410048	3.72320511183
94	-19.1609177709	3.65613491111
95	-19.8051303479	3.57730320246
96	-20.4525193234	3.48738114053
97	-21.1024252852	3.38717247257
98	-21.752703151	3.27848064504
99	-22.4064076835	3.16349464181
100	-23.0591652954	3.04492932625
101	-23.7140307495	2.92611778982
102	-24.3688589635	2.81103300306
103	-25.0244761952	2.70418780294
104	-25.6779945271	2.61010614744
105	-26.3309830521	2.53345951928
106	-26.9827823579	2.47834894868
107	-27.6319901972	2.44804515308
108	-28.2794328277	2.44430310756
109	-28.9237080022	2.46725607274
110	-29.5634134733	2.51531559728
111	-30.2000918086	2.58539392399
112	-30.8329509702	2.67364122527
113	-31.46042956	2.77564543903
114	-32.0817090146	2.88691203825
115	-32.696713606	3.00334995842
116	-33.3046247711	3.12131721602
117	-33.9046239468	3.23772256163
118	-34.4973782398	3.35007235641
119	-35.080583417	3.4564495299
120	-35.6541637503	3.55537043522
121	-36.2180435116	3.64604088048
122	-36.7714041377	3.72795945844
123	-37.3141699005	3.80088969522
124	-37.8432937317	3.86522204502
125	-38.3609284083	3.92178675322
126	-38.8662553672	3.9712445393
127	-39.3584560452	4.01461117192
128	-39.8367118791	4.0531151846
129	-40.3002043058	4.08809917428
130	-40.7481147622	4.12079247543
131	-41.1818713577	4.15242616201
132	-41.5985178619	4.18404036621
133	-42.0003160572	4.21654368578
134	-42.3828422105	4.25056606091
135	-42.7491009393	4.28624673288
136	-43.0954113455	4.32379952713
137	-43.4240352117	4.36283399467
138	-43.7335201448	4.40276983852
139	-44.0231565872	4.44247111046
140	-44.293720651	4.4809362488
141	-44.5430171085	4.51697161766
142	-44.7718220718	4.54907756137
143	-44.9801688183	4.57577810491
144	-45.1673477901	4.59582487133
145	-45.3326494295	4.60761240118
146	-45.4761070136	4.60987415825
147	-45.5962681496	4.60160285526
148	-45.6946517849	4.58165329212
149	-45.7698055266	4.54922839792
150	-45.8195341468	4.50399750924
151	-45.8468341922	4.44547907523
152	-45.8502129156	4.37373832541
153	-45.8274266642	4.28885781316
154	-45.7806887955	4.19157391
155	-45.7092413266	4.08258882959
156	-45.6130691097	3.96297986053
157	-45.4906713271	3.83439829551
158	-45.3427756661	3.6985770038
159	-45.1693669788	3.55718802172
160	-44.9689444475	3.41317201972
